@RELATION ALGORITHM_RUNS_SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,sattime,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,sattimep,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,clasp2,77.26,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,clasp1,26.78,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,picosat,144.67,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,mphaseSAT,341.2,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,sapperlot,31.37,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,sol,907.84,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,ebglucose,227.73,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,ebminisat,286.77,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,glucose2,90.52,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,glueminisat,38.83,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,lingeling,172.53,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,lrglshr,107.15,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,minisatpsm,49.25,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,mphaseSAT64,210.96,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,precosat,116.1,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,qutersat,70.57,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,rcl,148.33,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,restartsat,128.23,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,cryptominisat2011,98.14,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,spear-sw,1066.6,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,spear-hw,273.95,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,eagleup,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,sparrow,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,marchrw,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,mphaseSATm,211.69,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,satime11,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,tnm,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,mxc09,208.58,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,sattime,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,sattimep,1200,timeout
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,clasp2,169.82,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,clasp1,162.38,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,picosat,339.83,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,mphaseSAT,214.29,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,sapperlot,131.46,ok
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,sol,577.1,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,ebglucose,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,ebminisat,311.89,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,glucose2,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,glueminisat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,lingeling,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,lrglshr,24.27,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,minisatpsm,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,mphaseSAT64,0.77,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,precosat,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,qutersat,419.89,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,rcl,115.91,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,restartsat,99.07,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,cryptominisat2011,642.12,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,spear-sw,1200,timeout
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,spear-hw,203.63,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,eagleup,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,sparrow,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,marchrw,0.03,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,mphaseSATm,0.8,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,satime11,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,tnm,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,mxc09,101.4,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,gnoveltyp2,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,sattime,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,sattimep,0.0,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,clasp2,294.79,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,clasp1,3.87,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,picosat,55.45,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,mphaseSAT,0.77,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,sapperlot,151.71,ok
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1880984131-087.cnf,1,sol,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,ebglucose,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,ebminisat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,glucose2,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,glueminisat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,lingeling,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,lrglshr,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,minisatpsm,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,mphaseSAT64,13.52,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,precosat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,qutersat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,rcl,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,restartsat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,cryptominisat2011,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,spear-sw,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,spear-hw,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,eagleup,14.19,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,sparrow,0.62,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,marchrw,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,mphaseSATm,15.63,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,satime11,5.49,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,tnm,279.4,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,mxc09,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,gnoveltyp2,373.67,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,sattime,42.22,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,sattimep,239.04,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,clasp2,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,clasp1,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,picosat,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,mphaseSAT,14.98,ok
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,sapperlot,1200,timeout
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,sol,1200,timeout
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,ebglucose,240.62,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,ebminisat,70.46,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,glucose2,108.68,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,glueminisat,42.51,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,lingeling,394.17,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,lrglshr,848.53,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,minisatpsm,421.2,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,mphaseSAT64,131.77,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,precosat,127.95,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,qutersat,450.54,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,rcl,638.77,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,restartsat,58.09,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,cryptominisat2011,5.27,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,spear-sw,1200,timeout
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,spear-hw,1200,timeout
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,eagleup,1200,timeout
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,sparrow,3.75,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,marchrw,48.04,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,mphaseSATm,61.94,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,satime11,2.42,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,tnm,4.48,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,mxc09,110.14,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,gnoveltyp2,847.9,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,sattime,0.51,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,sattimep,23.74,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,clasp2,1.11,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,clasp1,16.43,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,picosat,20.14,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,mphaseSAT,67.73,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,sapperlot,717.38,ok
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,sol,118.31,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,ebglucose,8.88,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,ebminisat,1.01,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,glucose2,1.59,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,glueminisat,3.89,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,lingeling,14.46,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,lrglshr,66.56,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,minisatpsm,5.96,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,mphaseSAT64,5.18,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,precosat,3.94,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,qutersat,10.66,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,rcl,0.74,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,restartsat,10.89,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,cryptominisat2011,8.43,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,spear-sw,3.92,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,spear-hw,20.32,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,eagleup,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,sparrow,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,marchrw,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,mphaseSATm,4.86,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,satime11,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,tnm,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,mxc09,2.32,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,sattime,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,sattimep,1200,timeout
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,clasp2,9.62,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,clasp1,12.64,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,picosat,8.14,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,mphaseSAT,4.78,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,sapperlot,2.62,ok
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf,1,sol,59.17,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,ebglucose,22.44,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,ebminisat,15.94,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,glucose2,10.62,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,glueminisat,6.78,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,lingeling,11.12,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,lrglshr,10.04,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,minisatpsm,24.42,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,mphaseSAT64,99.54,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,precosat,13.22,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,qutersat,6.47,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,rcl,76.19,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,restartsat,18.62,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,cryptominisat2011,16.1,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,spear-sw,302.88,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,spear-hw,70.7,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,eagleup,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,sparrow,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,marchrw,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,mphaseSATm,6.6,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,satime11,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,tnm,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,mxc09,54.76,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,gnoveltyp2,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,sattime,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,sattimep,1200,timeout
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,clasp2,10.78,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,clasp1,13.12,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,picosat,103.85,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,mphaseSAT,4.96,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,sapperlot,24.66,ok
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,sol,291.62,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,ebglucose,16.47,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,ebminisat,1.04,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,glucose2,16.72,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,glueminisat,7.15,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,lingeling,1.07,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,lrglshr,1.68,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,minisatpsm,4.45,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,mphaseSAT64,15.22,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,precosat,2.23,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,qutersat,0.94,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,rcl,2.31,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,restartsat,4.09,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,cryptominisat2011,7.72,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,spear-sw,205.04,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,spear-hw,1.78,ok
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,eagleup,0.03,ok
